,日期索引,入流过程
2136/1/3,1,3939.724435
2136/1/4,1,4723.545696
2136/1/5,1,4412.264291
2136/1/6,1,3851.247914
2136/1/7,1,4181.959773
2136/1/8,1,4494.98505
2136/1/9,1,5429.759637
2136/1/10,1,4195.760514
2136/1/11,2,4448.039978
2136/1/12,2,4563.72545
2136/1/13,2,4593.168133
2136/1/14,2,4000.083691
2136/1/15,2,4295.141151
2136/1/16,2,4406.070971
2136/1/17,2,4335.556058
2136/1/18,2,4120.48274
2136/1/19,2,4199.762434
2136/1/20,2,4365.119925
2136/1/21,3,4440.54768
2136/1/22,3,4919.439932
2136/1/23,3,4263.966703
2136/1/24,3,4705.193666
2136/1/25,3,4987.016128
2136/1/26,3,3865.780367
2136/1/27,3,4707.452066
2136/1/28,3,4429.875918
2136/1/29,3,4467.937364
2136/1/30,3,4316.996931
2136/1/31,3,3811.901337
2136/2/1,4,4609.319263
2136/2/2,4,3815.187162
2136/2/3,4,4391.560043
2136/2/4,4,5069.356063
2136/2/5,4,4092.263165
2136/2/6,4,4396.904497
2136/2/7,4,5451.233842
2136/2/8,4,4199.273265
2136/2/9,4,4071.204594
2136/2/10,4,3876.629172
2136/2/11,5,4098.884681
2136/2/12,5,4059.57854
2136/2/13,5,4156.121781
2136/2/14,5,4672.10335
2136/2/15,5,4812.923535
2136/2/16,5,4494.90285
2136/2/17,5,4178.362404
2136/2/18,5,3825.783656
2136/2/19,5,4504.534953
2136/2/20,5,4012.933853
2136/2/21,6,4220.015918
2136/2/22,6,4574.954775
2136/2/23,6,4342.326375
2136/2/24,6,3858.542243
2136/2/25,6,4387.702192
2136/2/26,6,5121.58703
2136/2/27,6,4339.450781
2136/2/28,6,4885.431156
2136/2/29,6,3981.823666
2136/3/1,7,4075.273241
2136/3/2,7,4908.932023
2136/3/3,7,4043.419347
2136/3/4,7,3644.229502
2136/3/5,7,4115.299292
2136/3/6,7,4209.043149
2136/3/7,7,4130.69385
2136/3/8,7,3944.534138
2136/3/9,7,4258.372467
2136/3/10,7,5219.503328
2136/3/11,8,4853.960454
2136/3/12,8,4312.083626
2136/3/13,8,4686.31901
2136/3/14,8,4581.674499
2136/3/15,8,3957.614626
2136/3/16,8,4442.992835
2136/3/17,8,5306.180054
2136/3/18,8,4640.862685
2136/3/19,8,4861.859786
2136/3/20,8,4004.984144
2136/3/21,9,4225.337745
2136/3/22,9,5194.974471
2136/3/23,9,4449.540096
2136/3/24,9,4880.515434
2136/3/25,9,5240.565797
2136/3/26,9,4973.842681
2136/3/27,9,5125.36352
2136/3/28,9,5010.633928
2136/3/29,9,3967.80791
2136/3/30,9,4777.061922
2136/3/31,9,4032.206471
2136/4/1,10,4898.083867
2136/4/2,10,4365.208903
2136/4/3,10,4787.601067
2136/4/4,10,4671.344578
2136/4/5,10,4848.13192
2136/4/6,10,3906.976341
2136/4/7,10,4839.903112
2136/4/8,10,5163.416938
2136/4/9,10,5577.223397
2136/4/10,10,4700.013255
2136/4/11,11,5046.262573
2136/4/12,11,4803.259129
2136/4/13,11,4611.802051
2136/4/14,11,5272.03915
2136/4/15,11,5098.778779
2136/4/16,11,5165.217196
2136/4/17,11,5267.153034
2136/4/18,11,5083.801164
2136/4/19,11,5963.746741
2136/4/20,11,6050.066824
2136/4/21,12,5326.682512
2136/4/22,12,5738.514342
2136/4/23,12,5610.890526
2136/4/24,12,6900.228528
2136/4/25,12,7182.492129
2136/4/26,12,8493.755788
2136/4/27,12,10350.6494
2136/4/28,12,9725.090085
2136/4/29,12,8686.006457
2136/4/30,12,9594.590238
2136/5/1,13,10126.96341
2136/5/2,13,11959.9494
2136/5/3,13,12306.83973
2136/5/4,13,10641.80302
2136/5/5,13,12067.5898
2136/5/6,13,9267.815271
2136/5/7,13,11271.94924
2136/5/8,13,10742.56737
2136/5/9,13,12901.42783
2136/5/10,13,12349.22989
2136/5/11,14,11050.858
2136/5/12,14,11182.79706
2136/5/13,14,12273.83104
2136/5/14,14,14805.87856
2136/5/15,14,11143.15085
2136/5/16,14,11004.15286
2136/5/17,14,12539.01271
2136/5/18,14,10532.48357
2136/5/19,14,11961.58626
2136/5/20,14,11733.65443
2136/5/21,15,9666.166867
2136/5/22,15,9615.235051
2136/5/23,15,9524.056501
2136/5/24,15,11222.43039
2136/5/25,15,13665.91084
2136/5/26,15,14356.6216
2136/5/27,15,12174.81036
2136/5/28,15,12921.61192
2136/5/29,15,12422.51433
2136/5/30,15,15151.42244
2136/5/31,15,13767.12253
2136/6/1,16,13270.12245
2136/6/2,16,9782.276139
2136/6/3,16,13998.15696
2136/6/4,16,14113.07189
2136/6/5,16,14424.68412
2136/6/6,16,13863.65634
2136/6/7,16,16745.63667
2136/6/8,16,16384.49043
2136/6/9,16,14862.77942
2136/6/10,16,14274.92705
2136/6/11,17,14610.29386
2136/6/12,17,13229.06867
2136/6/13,17,15654.56245
2136/6/14,17,15034.06415
2136/6/15,17,13570.18362
2136/6/16,17,14060.84335
2136/6/17,17,15757.38717
2136/6/18,17,14273.6798
2136/6/19,17,13851.90563
2136/6/20,17,15554.92017
2136/6/21,18,15063.45312
2136/6/22,18,13240.20857
2136/6/23,18,14995.69242
2136/6/24,18,12033.52985
2136/6/25,18,14883.22255
2136/6/26,18,15716.36429
2136/6/27,18,18125.66534
2136/6/28,18,15667.65929
2136/6/29,18,14852.15348
2136/6/30,18,13033.72892
2136/7/1,19,14044.99204
2136/7/2,19,15352.69387
2136/7/3,19,16506.96782
2136/7/4,19,14961.35052
2136/7/5,19,17879.74142
2136/7/6,19,25052.15348
2136/7/7,19,19949.83124
2136/7/8,19,26845.58595
2136/7/9,19,17455.83013
2136/7/10,19,21761.85393
2136/7/11,20,15069.57853
2136/7/12,20,15053.41752
2136/7/13,20,15873.12588
2136/7/14,20,17744.64032
2136/7/15,20,20894.25094
2136/7/16,20,20260.60225
2136/7/17,20,18313.06655
2136/7/18,20,21110.2083
2136/7/19,20,17310.52309
2136/7/20,20,17000.41964
2136/7/21,21,18344.88078
2136/7/22,21,17600.86119
2136/7/23,21,21445.72852
2136/7/24,21,17007.77296
2136/7/25,21,18046.37517
2136/7/26,21,13313.02866
2136/7/27,21,18211.96881
2136/7/28,21,17177.96102
2136/7/29,21,12930.61753
2136/7/30,21,15541.49655
2136/7/31,21,13772.53776
2136/8/1,22,17553.48646
2136/8/2,22,16397.43063
2136/8/3,22,14095.24051
2136/8/4,22,15637.34457
2136/8/5,22,20423.60622
2136/8/6,22,21236.18874
2136/8/7,22,15084.66718
2136/8/8,22,17651.21363
2136/8/9,22,17291.17399
2136/8/10,22,23048.21385
2136/8/11,23,20375.62422
2136/8/12,23,15335.57188
2136/8/13,23,21067.37118
2136/8/14,23,20168.06551
2136/8/15,23,27907.24325
2136/8/16,23,20834.65591
2136/8/17,23,17119.095
2136/8/18,23,13846.03129
2136/8/19,23,15484.79233
2136/8/20,23,17486.25172
2136/8/21,24,17410.22358
2136/8/22,24,15856.99305
2136/8/23,24,18747.21315
2136/8/24,24,12505.0624
2136/8/25,24,19867.85765
2136/8/26,24,19253.6139
2136/8/27,24,14778.3749
2136/8/28,24,19961.39773
2136/8/29,24,14614.47192
2136/8/30,24,15763.67525
2136/8/31,24,12911.87114
2136/9/1,25,17651.4657
2136/9/2,25,14164.31557
2136/9/3,25,13421.89162
2136/9/4,25,12508.59864
2136/9/5,25,12633.13679
2136/9/6,25,12144.43982
2136/9/7,25,12122.83726
2136/9/8,25,14815.65133
2136/9/9,25,15438.61652
2136/9/10,25,15322.13766
2136/9/11,26,14759.04155
2136/9/12,26,13950.8157
2136/9/13,26,15664.52839
2136/9/14,26,14666.14751
2136/9/15,26,16002.5901
2136/9/16,26,17144.10542
2136/9/17,26,15496.09713
2136/9/18,26,16380.77343
2136/9/19,26,14044.13009
2136/9/20,26,11933.93051
2136/9/21,27,12692.6353
2136/9/22,27,14878.50263
2136/9/23,27,17760.69603
2136/9/24,27,18185.5336
2136/9/25,27,17351.52574
2136/9/26,27,15445.29082
2136/9/27,27,16117.90528
2136/9/28,27,13101.16408
2136/9/29,27,13103.77196
2136/9/30,27,12919.39792
2136/10/1,28,14813.05129
2136/10/2,28,16609.18141
2136/10/3,28,13163.45749
2136/10/4,28,14666.22458
2136/10/5,28,17667.21047
2136/10/6,28,17567.09581
2136/10/7,28,13969.20216
2136/10/8,28,14705.02686
2136/10/9,28,12273.82664
2136/10/10,28,10234.35542
2136/10/11,29,11967.86463
2136/10/12,29,12172.22832
2136/10/13,29,10619.46756
2136/10/14,29,11950.53472
2136/10/15,29,11410.01093
2136/10/16,29,9375.61301
2136/10/17,29,9606.902443
2136/10/18,29,8238.678268
2136/10/19,29,6504.701914
2136/10/20,29,7434.742887
2136/10/21,30,7993.835239
2136/10/22,30,7724.212104
2136/10/23,30,8222.628238
2136/10/24,30,7459.493438
2136/10/25,30,7556.622214
2136/10/26,30,9215.088799
2136/10/27,30,9860.705193
2136/10/28,30,8256.544357
2136/10/29,30,6538.076754
2136/10/30,30,7021.397458
2136/10/31,30,6740.481803
2136/11/1,31,6176.331162
2136/11/2,31,5999.461453
2136/11/3,31,5062.556808
2136/11/4,31,5410.814151
2136/11/5,31,6622.065432
2136/11/6,31,5887.881213
2136/11/7,31,5871.219403
2136/11/8,31,5894.799231
2136/11/9,31,6445.24084
2136/11/10,31,5001.923075
2136/11/11,32,5551.620907
2136/11/12,32,4656.716428
2136/11/13,32,4304.093289
2136/11/14,32,5271.835597
2136/11/15,32,5735.908546
2136/11/16,32,5962.27554
2136/11/17,32,6404.764954
2136/11/18,32,6073.253578
2136/11/19,32,7056.360485
2136/11/20,32,5480.894413
2136/11/21,33,5592.577638
2136/11/22,33,5907.438245
2136/11/23,33,6943.757848
2136/11/24,33,5819.583886
2136/11/25,33,4845.355544
2136/11/26,33,5292.457289
2136/11/27,33,5958.494029
2136/11/28,33,6180.728952
2136/11/29,33,5254.274878
2136/11/30,33,5879.316342
2136/12/1,34,5304.612653
2136/12/2,34,5352.995339
2136/12/3,34,5140.137941
2136/12/4,34,5889.642846
2136/12/5,34,4516.803303
2136/12/6,34,4540.125893
2136/12/7,34,4256.47042
2136/12/8,34,5113.191648
2136/12/9,34,4663.221289
2136/12/10,34,4692.935639
2136/12/11,35,4034.153144
2136/12/12,35,4344.855172
2136/12/13,35,4772.543077
2136/12/14,35,4257.378718
2136/12/15,35,4041.851
2136/12/16,35,4712.868855
2136/12/17,35,4176.807877
2136/12/18,35,4375.509629
2136/12/19,35,4559.70173
2136/12/20,35,4475.114632
2136/12/21,36,4219.848337
2136/12/22,36,4365.113009
2136/12/23,36,4384.094108
2136/12/24,36,4551.90214
2136/12/25,36,4215.826838
2136/12/26,36,4033.619873
2136/12/27,36,5025.629906
2136/12/28,36,5831.252018
2136/12/29,36,4776.836222
2136/12/30,36,3887.775989
2136/12/31,36,3667.438609
2137/1/1,1,4232.91511
2137/1/2,1,4458.483459
2137/1/3,1,4668.513891
2137/1/4,1,4921.536641
2137/1/5,1,4090.084488
2137/1/6,1,4799.537291
2137/1/7,1,4205.283295
2137/1/8,1,4217.845244
2137/1/9,1,4057.230795
2137/1/10,1,4084.210066
2137/1/11,2,4143.835501
2137/1/12,2,4938.693185
2137/1/13,2,4580.056518
2137/1/14,2,4869.498177
2137/1/15,2,4438.883578
2137/1/16,2,4678.579097
2137/1/17,2,3829.752544
2137/1/18,2,3662.52469
2137/1/19,2,4301.165411
2137/1/20,2,3669.158728
2137/1/21,3,4538.933963
2137/1/22,3,4375.054043
2137/1/23,3,4358.440598
2137/1/24,3,4497.411401
2137/1/25,3,3969.096076
2137/1/26,3,3948.861705
2137/1/27,3,4117.880953
2137/1/28,3,4424.81897
2137/1/29,3,4240.142751
2137/1/30,3,3988.567481
2137/1/31,3,4180.525622
2137/2/1,4,3973.218547
2137/2/2,4,4589.701939
2137/2/3,4,4547.65547
2137/2/4,4,4401.966592
2137/2/5,4,4649.901676
2137/2/6,4,4188.628809
2137/2/7,4,4232.819908
2137/2/8,4,4439.742683
2137/2/9,4,4230.279363
2137/2/10,4,5047.949652
2137/2/11,5,4048.515167
2137/2/12,5,3794.956581
2137/2/13,5,4066.371969
2137/2/14,5,3998.177141
2137/2/15,5,4400.113909
2137/2/16,5,4045.524052
2137/2/17,5,4404.539035
2137/2/18,5,3704.995051
2137/2/19,5,4109.051164
2137/2/20,5,4452.173702
2137/2/21,6,4180.343814
2137/2/22,6,3823.668028
2137/2/23,6,4543.076411
2137/2/24,6,3770.449661
2137/2/25,6,3939.236723
2137/2/26,6,4029.783618
2137/2/27,6,4236.634577
2137/2/28,6,4455.58767
2137/3/1,7,4015.910548
2137/3/2,7,3881.782916
2137/3/3,7,4525.896715
2137/3/4,7,4741.795155
2137/3/5,7,4969.877808
2137/3/6,7,5092.837662
2137/3/7,7,4317.400694
2137/3/8,7,4541.159697
2137/3/9,7,3739.760768
2137/3/10,7,3832.15153
2137/3/11,8,4671.894892
2137/3/12,8,4445.510087
2137/3/13,8,3935.158622
2137/3/14,8,4552.338052
2137/3/15,8,5097.169963
2137/3/16,8,5312.433546
2137/3/17,8,4839.465924
2137/3/18,8,4656.893284
2137/3/19,8,5482.936991
2137/3/20,8,5509.148303
2137/3/21,9,4891.279926
2137/3/22,9,4741.679914
2137/3/23,9,3885.340133
2137/3/24,9,4675.42248
2137/3/25,9,5790.788854
2137/3/26,9,4933.03016
2137/3/27,9,4747.720634
2137/3/28,9,4718.342407
2137/3/29,9,5230.653412
2137/3/30,9,5774.686239
2137/3/31,9,5795.677863
2137/4/1,10,5657.931831
2137/4/2,10,4917.010277
2137/4/3,10,4634.452363
2137/4/4,10,4947.49797
2137/4/5,10,4516.83632
2137/4/6,10,5130.392608
2137/4/7,10,4869.92636
2137/4/8,10,5121.221716
2137/4/9,10,4313.753223
2137/4/10,10,5081.709642
2137/4/11,11,5074.715295
2137/4/12,11,6307.521645
2137/4/13,11,6614.218027
2137/4/14,11,7309.846771
2137/4/15,11,6627.548697
2137/4/16,11,7186.663867
2137/4/17,11,6731.684334
2137/4/18,11,6355.882542
2137/4/19,11,7640.339065
2137/4/20,11,6184.114159
2137/4/21,12,5084.608175
2137/4/22,12,5782.853997
2137/4/23,12,5290.895611
2137/4/24,12,6531.164906
2137/4/25,12,6711.913002
2137/4/26,12,5350.145521
2137/4/27,12,5820.972162
2137/4/28,12,5248.453199
2137/4/29,12,5605.648422
2137/4/30,12,5223.668021
2137/5/1,13,6119.963443
2137/5/2,13,6886.759346
2137/5/3,13,8430.473707
2137/5/4,13,7098.69262
2137/5/5,13,6303.527762
2137/5/6,13,6287.571241
2137/5/7,13,6977.180363
2137/5/8,13,6472.876837
2137/5/9,13,6539.343406
2137/5/10,13,7802.903771
2137/5/11,14,9031.516612
2137/5/12,14,9840.162754
2137/5/13,14,8563.734436
2137/5/14,14,7650.160148
2137/5/15,14,8245.101825
2137/5/16,14,9787.738674
2137/5/17,14,10805.97715
2137/5/18,14,12776.24772
2137/5/19,14,12084.14638
2137/5/20,14,10050.33727
2137/5/21,15,10713.11318
2137/5/22,15,8373.665746
2137/5/23,15,7949.148367
2137/5/24,15,8329.664568
2137/5/25,15,8385.344778
2137/5/26,15,8237.533861
2137/5/27,15,8267.156505
2137/5/28,15,10133.25243
2137/5/29,15,12038.63897
2137/5/30,15,12485.38518
2137/5/31,15,12948.72903
2137/6/1,16,13318.26062
2137/6/2,16,16542.22556
2137/6/3,16,13852.16761
2137/6/4,16,13619.15051
2137/6/5,16,12279.31862
2137/6/6,16,16254.81938
2137/6/7,16,13714.71679
2137/6/8,16,12098.16807
2137/6/9,16,13325.18011
2137/6/10,16,15104.00713
2137/6/11,17,15530.35687
2137/6/12,17,12402.20361
2137/6/13,17,15757.98391
2137/6/14,17,15367.16398
2137/6/15,17,13566.07239
2137/6/16,17,13440.89296
2137/6/17,17,13938.07556
2137/6/18,17,12831.63883
2137/6/19,17,11582.75182
2137/6/20,17,16370.74095
2137/6/21,18,13319.16547
2137/6/22,18,14195.737
2137/6/23,18,13197.69485
2137/6/24,18,18466.0083
2137/6/25,18,16628.95677
2137/6/26,18,18198.91094
2137/6/27,18,18527.26373
2137/6/28,18,16039.96874
2137/6/29,18,15988.77859
2137/6/30,18,21038.50302
2137/7/1,19,19634.9171
2137/7/2,19,13704.01496
2137/7/3,19,16713.64267
2137/7/4,19,20213.65748
2137/7/5,19,17652.00532
2137/7/6,19,28125.78641
2137/7/7,19,29622.1125
2137/7/8,19,20302.76541
2137/7/9,19,19253.68243
2137/7/10,19,28468.26639
2137/7/11,20,17397.10608
2137/7/12,20,19990.94456
2137/7/13,20,26693.45352
2137/7/14,20,17091.18055
2137/7/15,20,22192.13615
2137/7/16,20,17922.04381
2137/7/17,20,17828.53065
2137/7/18,20,14126.4483
2137/7/19,20,17372.91092
2137/7/20,20,26723.88161
2137/7/21,21,19708.87633
2137/7/22,21,23027.46125
2137/7/23,21,30494.38566
2137/7/24,21,30315.10825
2137/7/25,21,23890.24859
2137/7/26,21,18733.28949
2137/7/27,21,20131.22054
2137/7/28,21,16255.52274
2137/7/29,21,24045.6022
2137/7/30,21,20489.32456
2137/7/31,21,16550.57794
2137/8/1,22,13603.94654
2137/8/2,22,20709.50898
2137/8/3,22,19381.74367
2137/8/4,22,23463.99187
2137/8/5,22,15784.71248
2137/8/6,22,23176.42538
2137/8/7,22,18008.51543
2137/8/8,22,15955.5532
2137/8/9,22,19915.52325
2137/8/10,22,18258.07962
2137/8/11,23,15525.97022
2137/8/12,23,13085.39576
2137/8/13,23,14672.90215
2137/8/14,23,21557.2015
2137/8/15,23,21837.56727
2137/8/16,23,20810.30268
2137/8/17,23,13320.18561
2137/8/18,23,18469.90209
2137/8/19,23,18876.24966
2137/8/20,23,29237.07753
2137/8/21,24,18711.76824
2137/8/22,24,19956.30589
2137/8/23,24,17073.38326
2137/8/24,24,18774.73279
2137/8/25,24,18019.94533
2137/8/26,24,13038.21226
2137/8/27,24,18482.34133
2137/8/28,24,18326.79213
2137/8/29,24,18868.62693
2137/8/30,24,17961.51027
2137/8/31,24,16190.12422
2137/9/1,25,17735.02133
2137/9/2,25,18146.57316
2137/9/3,25,13719.27161
2137/9/4,25,15232.28298
2137/9/5,25,16760.95362
2137/9/6,25,16817.14534
2137/9/7,25,19425.33956
2137/9/8,25,16668.3922
2137/9/9,25,13989.4331
2137/9/10,25,15544.52498
2137/9/11,26,17627.3954
2137/9/12,26,19648.46271
2137/9/13,26,21520.99533
2137/9/14,26,16447.9244
2137/9/15,26,15437.65039
2137/9/16,26,18007.27453
2137/9/17,26,18663.58383
2137/9/18,26,15899.59318
2137/9/19,26,14586.90143
2137/9/20,26,17587.57943
2137/9/21,27,16577.39565
2137/9/22,27,15356.98803
2137/9/23,27,17959.04269
2137/9/24,27,14374.35579
2137/9/25,27,12172.7795
2137/9/26,27,9462.746689
2137/9/27,27,9076.19647
2137/9/28,27,10895.46872
2137/9/29,27,9061.231187
2137/9/30,27,9916.128028
2137/10/1,28,11741.85011
2137/10/2,28,14017.94162
2137/10/3,28,16144.17893
2137/10/4,28,13529.89792
2137/10/5,28,10295.14059
2137/10/6,28,11340.47736
2137/10/7,28,10457.70147
2137/10/8,28,9842.503762
2137/10/9,28,11117.38919
2137/10/10,28,9188.188485
2137/10/11,29,11268.56665
2137/10/12,29,8681.596461
2137/10/13,29,7547.911432
2137/10/14,29,7108.940396
2137/10/15,29,8716.960313
2137/10/16,29,10112.6741
2137/10/17,29,10314.3569
2137/10/18,29,11512.65879
2137/10/19,29,12003.4554
2137/10/20,29,9006.448536
2137/10/21,30,10536.16667
2137/10/22,30,11030.49145
2137/10/23,30,11551.61484
2137/10/24,30,11959.0131
2137/10/25,30,13525.69873
2137/10/26,30,10831.29058
2137/10/27,30,9196.829397
2137/10/28,30,9068.107995
2137/10/29,30,10960.72233
2137/10/30,30,9519.796637
2137/10/31,30,9990.519951
2137/11/1,31,11805.32391
2137/11/2,31,9161.844669
2137/11/3,31,7940.748343
2137/11/4,31,6353.783832
2137/11/5,31,7055.696987
2137/11/6,31,5712.10762
2137/11/7,31,5185.76712
2137/11/8,31,5607.62184
2137/11/9,31,6662.659672
2137/11/10,31,6915.042158
2137/11/11,32,5986.093436
2137/11/12,32,6784.259103
2137/11/13,32,6563.397164
2137/11/14,32,7635.658797
2137/11/15,32,6317.347884
2137/11/16,32,6215.024988
2137/11/17,32,6218.683735
2137/11/18,32,6113.895558
2137/11/19,32,5867.51924
2137/11/20,32,6717.029219
2137/11/21,33,5168.725667
2137/11/22,33,6011.48694
2137/11/23,33,7451.456932
2137/11/24,33,7062.432527
2137/11/25,33,7017.399263
2137/11/26,33,8617.175255
2137/11/27,33,7140.579267
2137/11/28,33,6984.971659
2137/11/29,33,6227.789484
2137/11/30,33,6849.351325
2137/12/1,34,6478.772904
2137/12/2,34,5298.651099
2137/12/3,34,5597.905957
2137/12/4,34,5427.801774
2137/12/5,34,6109.773423
2137/12/6,34,6028.20363
2137/12/7,34,4692.593163
2137/12/8,34,4567.989582
2137/12/9,34,4578.831715
2137/12/10,34,4737.714829
2137/12/11,35,4184.907625
2137/12/12,35,4271.951762
2137/12/13,35,5234.332668
2137/12/14,35,4229.909666
2137/12/15,35,4652.386055
2137/12/16,35,4425.227487
2137/12/17,35,4938.087157
2137/12/18,35,4662.308375
2137/12/19,35,5065.075771
2137/12/20,35,4484.988626
2137/12/21,36,4612.238976
2137/12/22,36,4754.287579
2137/12/23,36,4298.383861
2137/12/24,36,4846.687874
2137/12/25,36,3909.302245
2137/12/26,36,4364.715387
2137/12/27,36,4741.232815
2137/12/28,36,4310.773044
2137/12/29,36,4130.344465
2137/12/30,36,4323.29892
2137/12/31,36,3602.122521
2138/1/1,1,6734.223545
2138/1/2,1,5424.981893
2138/1/3,1,6016.489105
2138/1/4,1,6435.585311
2138/1/5,1,5708.637525
2138/1/6,1,7025.21394
2138/1/7,1,6395.701186
2138/1/8,1,6390.424567
2138/1/9,1,6617.022479
2138/1/10,1,5753.649028
2138/1/11,2,5776.427883
2138/1/12,2,5638.460258
2138/1/13,2,6440.486
2138/1/14,2,6349.38331
2138/1/15,2,6606.837901
2138/1/16,2,6556.889558
2138/1/17,2,6281.53294
2138/1/18,2,7411.250764
2138/1/19,2,6554.611151
2138/1/20,2,6224.190581
2138/1/21,3,5787.421902
2138/1/22,3,5688.266052
2138/1/23,3,6212.710148
2138/1/24,3,6427.24049
2138/1/25,3,6338.328351
2138/1/26,3,6726.840211
2138/1/27,3,6159.876187
2138/1/28,3,6084.276428
2138/1/29,3,5893.684509
2138/1/30,3,6050.968296
2138/1/31,3,6134.782527
2138/2/1,4,6079.511645
2138/2/2,4,6209.832114
2138/2/3,4,6860.592735
2138/2/4,4,6386.126804
2138/2/5,4,6975.114433
2138/2/6,4,5661.592323
2138/2/7,4,6108.147027
2138/2/8,4,6071.602553
2138/2/9,4,6222.329399
2138/2/10,4,6073.726527
2138/2/11,5,6188.09873
2138/2/12,5,6147.238669
2138/2/13,5,6274.693862
2138/2/14,5,6241.430816
2138/2/15,5,6323.264125
2138/2/16,5,7419.279925
2138/2/17,5,6281.18649
2138/2/18,5,6262.710309
2138/2/19,5,7154.86338
2138/2/20,5,5962.110303
2138/2/21,6,6511.764049
2138/2/22,6,7675.230129
2138/2/23,6,7144.960335
2138/2/24,6,6595.007562
2138/2/25,6,6590.191062
2138/2/26,6,5662.667108
2138/2/27,6,6355.190507
2138/2/28,6,6786.260006
2138/3/1,7,6877.808736
2138/3/2,7,6740.322251
2138/3/3,7,6122.474724
2138/3/4,7,7335.485911
2138/3/5,7,7799.546884
2138/3/6,7,6824.89789
2138/3/7,7,7278.007849
2138/3/8,7,6473.301219
2138/3/9,7,7779.206943
2138/3/10,7,7622.812715
2138/3/11,8,6018.775154
2138/3/12,8,5796.291609
2138/3/13,8,6014.605189
2138/3/14,8,5851.357483
2138/3/15,8,7281.881748
2138/3/16,8,7601.110349
2138/3/17,8,5836.49061
2138/3/18,8,6769.851553
2138/3/19,8,6896.410116
2138/3/20,8,8180.678813
2138/3/21,9,7307.622302
2138/3/22,9,6676.635541
2138/3/23,9,6835.451416
2138/3/24,9,8259.123269
2138/3/25,9,6917.818872
2138/3/26,9,7711.658411
2138/3/27,9,8114.249414
2138/3/28,9,8497.828508
2138/3/29,9,9834.501332
2138/3/30,9,7425.68492
2138/3/31,9,7683.919514
2138/4/1,10,7073.731609
2138/4/2,10,8138.863875
2138/4/3,10,7413.759078
2138/4/4,10,7158.998532
2138/4/5,10,8282.804721
2138/4/6,10,8268.55647
2138/4/7,10,8853.224311
